Time,Reporter,Type,Content,Screenshot,RTF Note
2016-12-01 16:23:42,Bartosz Patora,(Rapid Reporter version),"1.16.05.20",,
2016-12-01 16:23:42,Bartosz Patora,Session Reporter,"Bartosz Patora",,
2016-12-01 16:23:42,Bartosz Patora,Session Charter,"Chce zalogowac sie do systemu",,
2016-12-01 16:24:18,Bartosz Patora,autogenerated,"screenshot saved",1_20161201_162418.jpg,
2016-12-01 16:24:22,Bartosz Patora,Setup,"próba logowania do systemu",1_20161201_162418.jpg,
2016-12-01 16:25:39,Bartosz Patora,autogenerated,"screenshot saved",2_20161201_162539.jpg,
2016-12-01 16:25:41,Bartosz Patora,Setup,"zbyt długi czas pomiędzy wpisaniem danych a przyciskiem zaloguj powoduje wygaśniecie sesji",2_20161201_162539.jpg,
2016-12-01 16:26:00,Bartosz Patora,autogenerated,"screenshot saved",3_20161201_162600.jpg,
2016-12-01 16:26:02,Bartosz Patora,Setup,"pomyślne logowanie do systemu",3_20161201_162600.jpg,
2016-12-01 16:26:35,Bartosz Patora,autogenerated,"screenshot saved",4_20161201_162635.jpg,
2016-12-01 16:26:37,Bartosz Patora,Setup,"próba odzyskania hasła",4_20161201_162635.jpg,
2016-12-01 16:27:03,Bartosz Patora,autogenerated,"screenshot saved",5_20161201_162703.jpg,
2016-12-01 16:27:04,Bartosz Patora,Setup,"komunikat dot. zminy hasła",5_20161201_162703.jpg,
2016-12-01 16:27:06,Bartosz Patora,Session End. Duration,"00:03:24",,
